sample	weighted_NSTI
M100	0.15394164163826118
M101	0.1567475050214615
M102	0.16953795886782483
M103	0.17363535330061985
M104	0.14460810652721642
M105	0.16677564539904804
M106	0.1810023444783146
M107	0.1583935113698954
M108	0.16536718335585177
M109	0.14361674511350137
M10	0.15737291159739786
M110	0.17700906184840404
M111	0.12110197160130988
M113	0.1718969565948492
M114	0.13422491059348407
M116	0.13967266623769642
M117	0.13321227378455214
M11	0.16089076104270125
M12	0.16988456153405276
M13	0.1493059360135577
M14	0.15917884087944137
M15	0.1322454384076661
M16	0.1326597249228128
M17	0.16098411669480095
M18	0.15347234974056628
M19	0.15113100323230633
M1	0.14387487889987358
M20	0.13611295915240676
M21	0.3514644186597208
M22	0.1297970835502876
M23	0.15861741673545768
M24	0.12783765752455092
M25	0.1519209822987126
M26	0.15769302010061836
M27	0.14215385450248555
M28	0.16325906020856545
M29	0.12545497991004093
M2	0.15157958812777245
M30	0.24833762910081292
M31	0.15702603099977297
M32	0.15279781985448251
M33	0.15343458677125735
M34	0.16539794995923385
M35	0.15360042887071437
M36	0.12478301879916254
M37	0.1392940054386105
M38	0.15585186697859435
M39	0.1540851253284188
M3	0.14498046470559045
M40	0.16175858109891902
M41	0.14732826119235148
M42	0.16919179228045042
M43	0.15198273749402905
M44	0.15168919575708137
M45	0.1629744326811696
M46	0.16212672409247958
M47	0.14374588427721618
M48	0.14091767252756118
M49	0.13935848008980856
M4	0.14812296149446624
M50	0.15826999556293458
M51	0.12755761058889542
M52	0.14168916635409884
M53	0.14283772672703518
M54	0.17606503977778368
M55	0.14775423067980045
M56	0.15569383338182385
M57	0.15683613738853064
M58	0.1765645576111861
M59	0.1551714090894104
M5	0.1636489777402678
M60	0.13451116839445904
M61	0.1628740601850286
M62	0.1748886080967676
M63	0.14726254221516277
M64	0.13866690535001486
M65	0.1348228955086943
M66	0.17562449416781398
M67	0.16450675370840365
M68	0.1512280474221372
M69	0.15233932931790317
M6	0.150521886619258
M70	0.1339877910038243
M71	0.13447176879649353
M72	0.1498035679753287
M73	0.16001857457727847
M74	0.15195472485356318
M75	0.173171769755661
M76	0.19564756923811177
M77	0.17038529244170214
M78	0.16351141001205785
M79	0.16879807068571584
M7	0.14999385348462796
M80	0.13823327931834323
M81	0.18669889942614182
M82	0.17772719963975311
M83	0.1504162948618582
M84	0.1555954242990535
M85	0.1672677349107733
M86	0.13523036437900263
M87	0.2013098384965488
M88	0.16057188028599778
M89	0.16664829761339664
M8	0.15274661817859525
M90	0.15131606665485015
M91	0.1536764679227416
M92	0.1706873151967203
M93	0.14252190739433207
M94	0.14765665671087505
M95	0.13141754024948524
M96	0.15100132090284957
M97	0.14516787714221585
M98	0.13884844527692913
M99	0.1511514047652523
M9	0.15403931030967044
